rowID,prediction
1440,0.218021936133
1441,0.188568948532
1442,0.112410564713
1443,0.154185718771
1444,0.131901853814
1445,0.131901853814
1446,0.0645633192631
1447,0.218021936133
1448,0.0645633192631
1449,0.0775829260148
1450,0.148396751023
1451,0.0867287921313
1452,0.133699807959
1453,0.133699807959
1454,0.148396751023
1455,0.148396751023
1456,0.172912241715
1457,0.113977716547
1458,0.113977716547
1459,0.0655126522606
1460,0.113977716547
1461,0.172912241715
1462,0.113977716547
1463,0.133699807959
1464,0.102280164626
1465,0.113977716547
1466,0.113977716547
1467,0.133699807959
1468,0.133699807959
1469,0.113977716547
1470,0.148396751023
1471,0.113977716547
1472,0.102280164626
1473,0.0409389229265
1474,0.0546624188442
1475,0.0726378628906
1476,0.0364291541833
1477,0.0726378628906
1478,0.162964466556
1479,0.0305494934234
1480,0.0305494934234
1481,0.0726378628906
1482,0.0726378628906
1483,0.0726378628906
1484,0.0546624188442
1485,0.0546624188442
1486,0.0305494934234
1487,0.162964466556
1488,0.162964466556
1489,0.0726378628906
1490,0.0546624188442
1491,0.162964466556
1492,0.0546624188442
1493,0.0546624188442
1494,0.162964466556
1495,0.125665196604
1496,0.0726378628906
1497,0.0546624188442
1498,0.103621660526
1499,0.103621660526
1500,0.121798129115
1501,0.103621660526
1502,0.121798129115
1503,0.121798129115
1504,0.103621660526
1505,0.0163014361712
1506,0.121798129115
1507,0.158157221197
1508,0.121798129115
1509,0.0194940083482
1510,0.121798129115
1511,0.121798129115
1512,0.121798129115
1513,0.103621660526
1514,0.103621660526
1515,0.103621660526
1516,0.0247189546099
1517,0.135391249482
1518,0.103621660526
1519,0.0928755418465
1520,0.103621660526
1521,0.059265597773
1522,0.103621660526
1523,0.121798129115
1524,0.0748663683143
1525,0.0563729673244
1526,0.129293744397
1527,0.251979203
1528,0.185079242833
1529,0.110138961025
1530,0.110138961025
1531,0.0563729673244
1532,0.246364365037
1533,0.0884967987152
1534,0.0422392111623
1535,0.185079242833
1536,0.0422392111623
1537,0.0422392111623
1538,0.263299976706
1539,0.139673169353
1540,0.163023386096
1541,0.0959620858825
1542,0.125712656012
1543,0.0459992887839
1544,0.0959620858825
1545,0.0546847400997
1546,0.180272949015
1547,0.112964296237
1548,0.163023386096
1549,0.107023197508
1550,0.180272949015
1551,0.0613106717482
1552,0.0959620858825
1553,0.180272949015
1554,0.163023386096
1555,0.125712656012
1556,0.139673169353
1557,0.163023386096
1558,0.107023197508
1559,0.180272949015
1560,0.0546847400997
1561,0.0758307873221
1562,0.0677489021252
1563,0.0896197938265
1564,0.169402564664
1565,0.0758307873221
1566,0.152999004718
1567,0.169402564664
1568,0.169402564664
1569,0.169402564664
1570,0.196587189153
1571,0.0758307873221
1572,0.169402564664
1573,0.152999004718
1574,0.178115778463
1575,0.152999004718
1576,0.0896197938265
1577,0.152999004718
1578,0.174942443902
1579,0.202799012715
1580,0.174942443902
1581,0.408770755224
1582,0.408770755224
1583,0.280097009454
1584,0.336803637542
1585,0.336803637542
1586,0.336803637542
1587,0.336803637542
1588,0.222267303249
1589,0.336803637542
1590,0.336803637542
1591,0.336803637542
1592,0.336803637542
1593,0.122187732184
1594,0.0396995855059
1595,0.109751957633
1596,0.143100997463
1597,0.109751957633
1598,0.122187732184
1599,0.0834181802163
1600,0.122187732184
1601,0.109751957633
1602,0.0263183911571
1603,0.299374156731
1604,0.158642118645
1605,0.143100997463
1606,0.184483507676
1607,0.0705094588883
1608,0.0561629618193
1609,0.0561629618193
1610,0.0396995855059
1611,0.0472544642738
1612,0.122187732184
1613,0.143100997463
1614,0.122187732184
1615,0.143100997463
1616,0.0931824450238
1617,0.0396995855059
1618,0.0472544642738
1619,0.184483507676
1620,0.109751957633
1621,0.0705094588883
1622,0.158642118645
1623,0.352556047431
1624,0.317609437551
1625,0.174523689253
1626,0.202329930496
1627,0.0700561790413
1628,0.202329930496
1629,0.0590819048513
1630,0.0394359677802
1631,0.0828893152726
1632,0.0469431321209
1633,0.0590819048513
1634,0.0394359677802
1635,0.0394359677802
1636,0.233314261388
1637,0.121445638801
1638,0.0590819048513
1639,0.202329930496
1640,0.142252472836
1641,0.233314261388
1642,0.0828893152726
1643,0.285524621242
1644,0.0700561790413
1645,0.279511821781
1646,0.103315585355
1647,0.174523689253
1648,0.182557165454
1649,0.0469431321209
1650,0.317609437551
1651,0.0469431321209
1652,0.22356088287
1653,0.166693622281
1654,0.166693622281
1655,0.166693622281
1656,0.0665353030384
1657,0.115663267516
1658,0.154473661264
1659,0.213201237821
1660,0.213201237821
1661,0.213201237821
1662,0.228813802173
1663,0.213201237821
1664,0.254267506463
1665,0.231941059157
1666,0.069556679568
1667,0.141316438804
1668,0.201091259494
1669,0.201091259494
1670,0.201091259494
1671,0.254267506463
1672,0.315944555897
1673,0.201091259494
1674,0.120627261477
1675,0.069556679568
1676,0.120627261477
1677,0.115044737502
1678,0.0919535998704
1679,0.102605111506
1680,0.254267506463
1681,0.120247772031
1682,0.156226383751
1683,0.133694207603
1684,0.315170830262
1685,0.120247772031
1686,0.315170830262
1687,0.277246883499
1688,0.277246883499
1689,0.102048158916
1690,0.0653579756319
1691,0.148077392326
1692,0.0865286620213
1693,0.036710195746
1694,0.102048158916
1695,0.126544260449
1696,0.190578933905
1697,0.148077392326
1698,0.164055491974
1699,0.148077392326
1700,0.148077392326
1701,0.0731748662512
1702,0.0412520041516
1703,0.21000727089
1704,0.230856996489
1705,0.081847196753
1706,0.181385854937
1707,0.0617444880265
1708,0.230856996489
1709,0.081847196753
1710,0.230856996489
1711,0.230856996489
1712,0.230856996489
1713,0.230856996489
1714,0.230856996489
1715,0.200113817378
1716,0.140578418009
1717,0.181385854937
1718,0.200113817378
1719,0.200113817378
1720,0.200113817378
1721,0.262801679727
1722,0.262801679727
1723,0.262801679727
1724,0.299568688096
1725,0.262801679727
1726,0.262801679727
1727,0.239967007056
1728,0.218528279267
1729,0.299568688096
1730,0.262801679727
1731,0.0857324604891
1732,0.112706983455
1733,0.189023423488
1734,0.112706983455
1735,0.299568688096
1736,0.132242012047
1737,0.262801679727
1738,0.208339265657
1739,0.189023423488
1740,0.0766828392271
1741,0.0647427712989
1742,0.262801679727
1743,0.32564486999
1744,0.262801679727
1745,0.32564486999
1746,0.112706983455
1747,0.112706983455
1748,0.092867510966
1749,0.115443170272
1750,0.0786219616163
1751,0.092867510966
1752,0.0786219616163
1753,0.0786219616163
1754,0.115443170272
1755,0.092867510966
1756,0.0664016725331
1757,0.0786219616163
1758,0.092867510966
1759,0.115443170272
1760,0.115443170272
1761,0.135380090954
1762,0.135380090954
1763,0.115443170272
1764,0.0786219616163
1765,0.0786219616163
1766,0.0444367127006
1767,0.092867510966
1768,0.132089403521
1769,0.250961778699
1770,0.090502014041
1771,0.179697200947
1772,0.373189428211
1773,0.118782242018
1774,0.118782242018
1775,0.0468777445276
1776,0.0468777445276
1777,0.0900173893623
1778,0.165748389959
1779,0.0468777445276
1780,0.142074118253
1781,0.0827782066928
1782,0.0976969771106
1783,0.142074118253
1784,0.142074118253
1785,0.142074118253
1786,0.142074118253
1787,0.350641175001
1788,0.350641175001
1789,0.233052755509
1790,0.121289682714
1791,0.233052755509
1792,0.297615357589
1793,0.233052755509
1794,0.350641175001
1795,0.183223167186
1796,0.183223167186
1797,0.350641175001
1798,0.233052755509
1799,0.233052755509
1800,0.233052755509
1801,0.183223167186
1802,0.142074118253
1803,0.233052755509
1804,0.233052755509
1805,0.0580841656509
1806,0.0580841656509
1807,0.171932670931
1808,0.0650936293845
1809,0.032513738833
1810,0.101651555516
1811,0.0580841656509
1812,0.0435411765247
1813,0.068886681173
1814,0.0488867133674
1815,0.0580841656509
1816,0.0488867133674
1817,0.068886681173
1818,0.171932670931
1819,0.068886681173
1820,0.0650936293845
1821,0.0387563316721
1822,0.068886681173
1823,0.0580841656509
1824,0.068886681173
1825,0.068886681173
1826,0.11952852602
1827,0.0861865849572
1828,0.0387563316721
1829,0.163532494932
1830,0.147596338749
1831,0.0651251067418
1832,0.126122804447
1833,0.163532494932
1834,0.0962858602083
1835,0.147596338749
1836,0.113338243904
1837,0.147596338749
1838,0.147596338749
1839,0.163532494932
1840,0.0957618844427
1841,0.262852170489
1842,0.189063374863
1843,0.262852170489
1844,0.229117433285
1845,0.11273304705
1846,0.229117433285
1847,0.162708458063
1848,0.189063374863
1849,0.162708458063
1850,0.139395836615
1851,0.262852170489
1852,0.162708458063
1853,0.0458980304874
1854,0.0304939235639
1855,0.262852170489
1856,0.139395836615
1857,0.081112047849
1858,0.162708458063
1859,0.0363632903241
1860,0.262852170489
1861,0.262852170489
1862,0.262852170489
1863,0.0593259110038
1864,0.0444867004068
1865,0.0593259110038
1866,0.0373569717051
1867,0.027850168259
1868,0.027850168259
1869,0.0787072374717
1870,0.0593259110038
1871,0.0444867004068
1872,0.0787072374717
1873,0.0373569717051
1874,0.0499422576286
1875,0.0593259110038
1876,0.0879730024945
1877,0.0593259110038
1878,0.0787072374717
1879,0.0851948553227
1880,0.124677817609
1881,0.11202095348
1882,0.0541983420515
1883,0.124677817609
1884,0.0951454959297
1885,0.145946418165
1886,0.0951454959297
1887,0.124677817609
1888,0.124677817609
1889,0.124677817609
1890,0.0761972523053
1891,0.124677817609
1892,0.131454691701
1893,0.145946418165
1894,0.0851948553227
1895,0.0951454959297
1896,0.124677817609
1897,0.0851948553227
1898,0.131454691701
1899,0.124677817609
1900,0.124677817609
1901,0.124677817609
1902,0.124677817609
1903,0.0720328054362
1904,0.240375612804
1905,0.18936689759
1906,0.432371403583
1907,0.18936689759
1908,0.18936689759
1909,0.18936689759
1910,0.18936689759
1911,0.18936689759
1912,0.0433939577268
1913,0.319276908167
1914,0.240375612804
1915,0.319276908167
1916,0.0648784817749
1917,0.18936689759
1918,0.0768415215264
1919,0.374106526071
1920,0.240375612804
1921,0.18936689759
1922,0.0546676115748
1923,0.218910894506
1924,0.112931093963
1925,0.168266247669
1926,0.236303423576
1927,0.0993041286821
1928,0.0265681025382
1929,0.123231937145
1930,0.14429454683
1931,0.14429454683
1932,0.14429454683
1933,0.14429454683
1934,0.0711478214548
1935,0.14429454683
1936,0.14429454683
1937,0.182048522728
1938,0.164663190812
1939,0.164663190812
1940,0.0620031689902
1941,0.10817251331
1942,0.141117701603
1943,0.127034124684
1944,0.13454979641
1945,0.0922701240131
1946,0.0441357078739
1947,0.0922701240131
1948,0.13454979641
1949,0.157200003387
1950,0.13454979641
1951,0.13454979641
1952,0.162052725494
1953,0.213560888828
1954,0.162052725494
1955,0.213560888828
1956,0.175657424807
1957,0.0854574731047
1958,0.131759477305
1959,0.115989938659
1960,0.175657424807
1961,0.175657424807
1962,0.131759477305
1963,0.213560888828
1964,0.0312574523155
1965,0.166214910621
1966,0.0854574731047
1967,0.257092406078
1968,0.131759477305
1969,0.162052725494
1970,0.162052725494
1971,0.175657424807
1972,0.257092406078
1973,0.257092406078
1974,0.175657424807
1975,0.0854574731047
1976,0.148162619418
1977,0.0732228540592
1978,0.126618936001
1979,0.148162619418
1980,0.0966776063695
1981,0.190683147816
1982,0.148162619418
1983,0.126618936001
1984,0.0865820645398
1985,0.0491202372512
1986,0.126618936001
1987,0.148162619418
1988,0.113790633151
1989,0.126618936001
1990,0.0810962352304
1991,0.229079960509
1992,0.229079960509
1993,0.262811061312
1994,0.162679554577
1995,0.198512351257
1996,0.229079960509
1997,0.0611656847326
1998,0.0810962352304
1999,0.13937038505
2000,0.179900556313
2001,0.0611656847326
2002,0.0810962352304
2003,0.13937038505
2004,0.0458887399364
2005,0.179900556313
2006,0.0458887399364
2007,0.229079960509
2008,0.13937038505
2009,0.0810962352304
2010,0.106782407051
2011,0.13937038505
2012,0.0810962352304
2013,0.0810962352304
2014,0.0751871096032
2015,0.0751871096032
2016,0.0504731356186
2017,0.0634639294774
2018,0.0751871096032
2019,0.0751871096032
2020,0.129814943144
2021,0.110592752014
2022,0.0751871096032
2023,0.129814943144
2024,0.0476420965178
2025,0.110592752014
2026,0.0751871096032
2027,0.15437443482
2028,0.198262745714
2029,0.198262745714
2030,0.15437443482
2031,0.0384852531882
2032,0.0384852531882
2033,0.0384852531882
2034,0.198262745714
2035,0.0979821124702
2036,0.0470222899198
2037,0.121634392795
2038,0.0701714415934
2039,0.0927465806478
2040,0.0830238069829
2041,0.0470222899198
2042,0.0701714415934
2043,0.0979821124702
2044,0.14246832127
2045,0.166195555497
2046,0.0830238069829
2047,0.0470222899198
2048,0.14246832127
2049,0.0701714415934
2050,0.0830238069829
2051,0.0470222899198
2052,0.14246832127
2053,0.113251649061
2054,0.0365450414672
2055,0.132866945719
2056,0.0910604373004
2057,0.113251649061
2058,0.132866945719
2059,0.0650726451484
2060,0.113251649061
2061,0.0517707573116
2062,0.0910604373004
2063,0.0910604373004
2064,0.0910604373004
2065,0.0517707573116
2066,0.0770685363263
2067,0.132866945719
2068,0.0910604373004
2069,0.132866945719
2070,0.132866945719
2071,0.0770685363263
2072,0.0517707573116
2073,0.113251649061
2074,0.0842693030932
2075,0.110839275004
2076,0.0941229630686
2077,0.0197773225926
2078,0.0197773225926
2079,0.0941229630686
2080,0.123381176542
2081,0.0266038297884
2082,0.047755830351
2083,0.0941229630686
2084,0.110839275004
2085,0.0842693030932
2086,0.110839275004
2087,0.110839275004
2088,0.110839275004
2089,0.0941229630686
2090,0.0941229630686
2091,0.0941229630686
2092,0.110839275004
2093,0.0842693030932
2094,0.110839275004
2095,0.0793537889174
2096,0.136561928973
2097,0.0670280261332
2098,0.0670280261332
2099,0.136561928973
2100,0.151518462811
2101,0.0670280261332
2102,0.0598235901158
2103,0.0886883416346
2104,0.101673648988
2105,0.051799570353
2106,0.269704880943
2107,0.0435512522814
2108,0.299297348787
2109,0.051799570353
2110,0.0289108952515
2111,0.0387653450565
2112,0.0325213495244
2113,0.101673648988
2114,0.0615096009051
2115,0.0911090160088
2116,0.0615096009051
2117,0.0346078298228
2118,0.0463115069111
2119,0.181323321743
2120,0.209937400911
2121,0.155840003753
2122,0.2307822162
2123,0.288969983867
2124,0.181323321743
2125,0.107702851516
2126,0.0346078298228
2127,0.258779779818
2128,0.0298755778523
2129,0.0711035837319
2130,0.0711035837319
2131,0.258779779818
2132,0.258779779818
2133,0.159851150607
2134,0.159851150607
2135,0.0939483063195
2136,0.159851150607
2137,0.258779779818
2138,0.159851150607
2139,0.0534859241779
2140,0.0298755778523
2141,0.0711035837319
2142,0.12810414916
2143,0.0741349066497
2144,0.0741349066497
2145,0.12810414916
2146,0.212351212563
2147,0.0625646872683
2148,0.0741349066497
2149,0.149857175937
2150,0.0625646872683
2151,0.0741349066497
2152,0.0741349066497
2153,0.041812117068
2154,0.125895540718
2155,0.125895540718
2156,0.125895540718
2157,0.147336905147
2158,0.0961064475929
2159,0.0365027576604
2160,0.132728567691
2161,0.132728567691
2162,0.132728567691
2163,0.132728567691
2164,0.0769831119331
2165,0.0272071952516
2166,0.189673229668
2167,0.0727790987701
2168,0.125895540718
2169,0.132728567691
2170,0.113131034668
2171,0.147336905147
2172,0.0727790987701
2173,0.189673229668
2174,0.132728567691
2175,0.0769831119331
2176,0.189673229668
2177,0.0326828812398
2178,0.113826186762
2179,0.0243354954192
2180,0.133526009686
2181,0.058378303513
2182,0.102142393558
2183,0.102142393558
2184,0.0774755510134
2185,0.102142393558
2186,0.148207116439
2187,0.0654207977607
2188,0.135890216876
2189,0.109812401419
2190,0.158724687162
2191,0.135890216876
2192,0.135890216876
2193,0.158724687162
2194,0.158724687162
2195,0.135890216876
2196,0.150818350128
2197,0.150818350128
2198,0.150818350128
2199,0.135919854421
2200,0.0882483495325
2201,0.150818350128
2202,0.115914101367
2203,0.1756513797
2204,0.1756513797
2205,0.104041153995
2206,0.1756513797
2207,0.150818350128
2208,0.150818350128
2209,0.0759848782024
2210,0.0572322767662
2211,0.0320241269651
2212,0.0572322767662
2213,0.0320241269651
2214,0.0320241269651
2215,0.0759848782024
2216,0.0320241269651
2217,0.0320241269651
2218,0.0572322767662
2219,0.10022868079
2220,0.216842461264
2221,0.0914215228298
2222,0.0914215228298
2223,0.024303377917
2224,0.0653380879265
2225,0.0773788625089
2226,0.113689723816
2227,0.113689723816
2228,0.0653380879265
2229,0.0653380879265
2230,0.0653380879265
2231,0.0653380879265
2232,0.0437084791092
2233,0.133369483639
2234,0.051984956418
2235,0.133369483639
2236,0.133369483639
2237,0.113689723816
2238,0.113689723816
2239,0.0290168715932
2240,0.0653380879265
2241,0.0653380879265
2242,0.0653380879265
2243,0.0653380879265
2244,0.113689723816
2245,0.172609326888
2246,0.0966544072675
2247,0.0732048271292
2248,0.0865610558574
2249,0.164111695284
2250,0.172609326888
2251,0.102085713497
2252,0.0307988534167
2253,0.0491078297855
2254,0.0583443305842
2255,0.0326633429127
2256,0.0491078297855
2257,0.102085713497
2258,0.241891872506
2259,0.0326633429127
2260,0.0748459193465
2261,0.0884729827788
2262,0.0502380022658
2263,0.129260506288
2264,0.194363814965
2265,0.194363814965
2266,0.0987651671364
2267,0.151175844996
2268,0.151175844996
2269,0.104301388546
2270,0.129260506288
2271,0.0694130749122
2272,0.1410471398
2273,0.200734679564
2274,0.1410471398
2275,0.1410471398
2276,0.0694130749122
2277,0.200734679564
2278,0.200734679564
2279,0.0821388104906
2280,0.200734679564
2281,0.256611084239
2282,0.292856062124
2283,0.213079152569
2284,0.142818328323
2285,0.142818328323
2286,0.203078183862
2287,0.142818328323
